GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US92860,92860,ZCTA5 92860,28340,1511
8600000US92861,92861,ZCTA5 92861,58453,5782
8600000US92865,92865,ZCTA5 92865,30695,1804
8600000US92866,92866,ZCTA5 92866,27985,2141
8600000US92867,92867,ZCTA5 92867,32933,1906
8600000US92868,92868,ZCTA5 92868,22786,1357
8600000US92869,92869,ZCTA5 92869,36878,1815
8600000US92870,92870,ZCTA5 92870,30798,1239
8600000US92879,92879,ZCTA5 92879,22859,1061
8600000US92880,92880,ZCTA5 92880,28266,1026
8600000US92881,92881,ZCTA5 92881,32909,2004
8600000US92882,92882,ZCTA5 92882,25921,779
8600000US92883,92883,ZCTA5 92883,33448,1857
8600000US92886,92886,ZCTA5 92886,46569,1960
8600000US92887,92887,ZCTA5 92887,50189,2976
8600000US93001,93001,ZCTA5 93001,30412,2418
8600000US93003,93003,ZCTA5 93003,33318,1246
8600000US93004,93004,ZCTA5 93004,32042,1590
8600000US93010,93010,ZCTA5 93010,38889,1898
8600000US93012,93012,ZCTA5 93012,43837,2077
8600000US93013,93013,ZCTA5 93013,38491,3003
8600000US93015,93015,ZCTA5 93015,19914,1511
8600000US93021,93021,ZCTA5 93021,37589,1877
8600000US93022,93022,ZCTA5 93022,34965,3804
8600000US93023,93023,ZCTA5 93023,37447,2840
8600000US93030,93030,ZCTA5 93030,19494,1041
8600000US93033,93033,ZCTA5 93033,15843,1605
8600000US93035,93035,ZCTA5 93035,34498,2005
8600000US93036,93036,ZCTA5 93036,22411,1065
8600000US93040,93040,ZCTA5 93040,17178,2390
8600000US93041,93041,ZCTA5 93041,23418,1623
8600000US93042,93042,ZCTA5 93042,40599,24545
8600000US93043,93043,ZCTA5 93043,12036,7769
8600000US93060,93060,ZCTA5 93060,20177,1093
8600000US93063,93063,ZCTA5 93063,35213,1254
8600000US93064,93064,ZCTA5 93064,-,**
8600000US93065,93065,ZCTA5 93065,39208,1624
8600000US93066,93066,ZCTA5 93066,61165,17235
8600000US93067,93067,ZCTA5 93067,73242,29829
8600000US93101,93101,ZCTA5 93101,27567,1615
8600000US93103,93103,ZCTA5 93103,35412,2359
8600000US93105,93105,ZCTA5 93105,49157,3083
8600000US93108,93108,ZCTA5 93108,87132,9054
8600000US93109,93109,ZCTA5 93109,51978,5550
8600000US93110,93110,ZCTA5 93110,42329,3642
8600000US93111,93111,ZCTA5 93111,43424,2458
8600000US93117,93117,ZCTA5 93117,23341,896
8600000US93201,93201,ZCTA5 93201,10040,1736
8600000US93202,93202,ZCTA5 93202,12588,1608
8600000US93203,93203,ZCTA5 93203,10775,645
8600000US93204,93204,ZCTA5 93204,7448,831
8600000US93205,93205,ZCTA5 93205,16695,7405
8600000US93206,93206,ZCTA5 93206,14634,2140
8600000US93207,93207,ZCTA5 93207,25100,5815
8600000US93208,93208,ZCTA5 93208,47063,24058
8600000US93210,93210,ZCTA5 93210,17487,1506
8600000US93212,93212,ZCTA5 93212,8583,840
8600000US93215,93215,ZCTA5 93215,11402,593
8600000US93218,93218,ZCTA5 93218,11907,3384
8600000US93219,93219,ZCTA5 93219,8069,1623
8600000US93220,93220,ZCTA5 93220,8067,1125
8600000US93221,93221,ZCTA5 93221,24634,2324
8600000US93222,93222,ZCTA5 93222,27415,6847
8600000US93223,93223,ZCTA5 93223,11698,1046
8600000US93224,93224,ZCTA5 93224,24622,4937
8600000US93225,93225,ZCTA5 93225,22323,3792
8600000US93226,93226,ZCTA5 93226,35297,9986
8600000US93230,93230,ZCTA5 93230,23252,1125
8600000US93234,93234,ZCTA5 93234,9837,1799
8600000US93235,93235,ZCTA5 93235,9546,1678
8600000US93238,93238,ZCTA5 93238,36679,7796
8600000US93239,93239,ZCTA5 93239,12324,3426
8600000US93240,93240,ZCTA5 93240,19384,3669
8600000US93241,93241,ZCTA5 93241,10650,851
8600000US93242,93242,ZCTA5 93242,17278,3243
8600000US93243,93243,ZCTA5 93243,19620,4948
8600000US93244,93244,ZCTA5 93244,19201,4636
8600000US93245,93245,ZCTA5 93245,22616,985
8600000US93247,93247,ZCTA5 93247,14429,1456
8600000US93249,93249,ZCTA5 93249,8909,880
8600000US93250,93250,ZCTA5 93250,9588,827
8600000US93251,93251,ZCTA5 93251,19195,5889
8600000US93252,93252,ZCTA5 93252,10924,2125
8600000US93254,93254,ZCTA5 93254,15197,3051
8600000US93255,93255,ZCTA5 93255,20836,9885
8600000US93256,93256,ZCTA5 93256,8450,1610
8600000US93257,93257,ZCTA5 93257,15194,766
8600000US93258,93258,ZCTA5 93258,9256,2570
8600000US93260,93260,ZCTA5 93260,25839,10793
8600000US93261,93261,ZCTA5 93261,8381,1240
8600000US93262,93262,ZCTA5 93262,11951,18644
8600000US93263,93263,ZCTA5 93263,14222,1047
8600000US93265,93265,ZCTA5 93265,36000,4790
8600000US93266,93266,ZCTA5 93266,10811,3589
8600000US93267,93267,ZCTA5 93267,14441,2077
8600000US93268,93268,ZCTA5 93268,20152,2052
8600000US93270,93270,ZCTA5 93270,14472,1946
8600000US93271,93271,ZCTA5 93271,33878,4468
8600000US93272,93272,ZCTA5 93272,11070,1232
8600000US93274,93274,ZCTA5 93274,18718,899
8600000US93276,93276,ZCTA5 93276,15215,4583
8600000US93277,93277,ZCTA5 93277,24815,1306
8600000US93280,93280,ZCTA5 93280,10867,715
8600000US93283,93283,ZCTA5 93283,17797,4160
8600000US93285,93285,ZCTA5 93285,31639,5128
8600000US93286,93286,ZCTA5 93286,15471,1091
8600000US93287,93287,ZCTA5 93287,32991,4030
8600000US93291,93291,ZCTA5 93291,20986,1834
8600000US93292,93292,ZCTA5 93292,20576,994
8600000US93301,93301,ZCTA5 93301,19766,1632
8600000US93304,93304,ZCTA5 93304,14823,907
8600000US93305,93305,ZCTA5 93305,12521,715
8600000US93306,93306,ZCTA5 93306,21857,858
8600000US93307,93307,ZCTA5 93307,12278,529
8600000US93308,93308,ZCTA5 93308,22467,979
8600000US93309,93309,ZCTA5 93309,23127,978
8600000US93311,93311,ZCTA5 93311,36181,1908
8600000US93312,93312,ZCTA5 93312,35174,1481
8600000US93313,93313,ZCTA5 93313,21789,1331
8600000US93314,93314,ZCTA5 93314,39522,2295
8600000US93401,93401,ZCTA5 93401,34611,1892
8600000US93402,93402,ZCTA5 93402,35497,3961
8600000US93405,93405,ZCTA5 93405,16901,1245
8600000US93410,93410,ZCTA5 93410,-,**
8600000US93420,93420,ZCTA5 93420,35100,1879
8600000US93422,93422,ZCTA5 93422,33421,2025
8600000US93424,93424,ZCTA5 93424,66133,21614
8600000US93426,93426,ZCTA5 93426,26429,4299
8600000US93427,93427,ZCTA5 93427,30970,3235
8600000US93428,93428,ZCTA5 93428,39814,4390
8600000US93429,93429,ZCTA5 93429,22989,8576
8600000US93430,93430,ZCTA5 93430,46208,9515
8600000US93432,93432,ZCTA5 93432,42665,14974
8600000US93433,93433,ZCTA5 93433,28681,2750
8600000US93434,93434,ZCTA5 93434,14787,1847
8600000US93436,93436,ZCTA5 93436,23442,1002
8600000US93437,93437,ZCTA5 93437,19748,1585
8600000US93440,93440,ZCTA5 93440,28244,9314
8600000US93441,93441,ZCTA5 93441,51697,9739
8600000US93442,93442,ZCTA5 93442,34486,2896
8600000US93444,93444,ZCTA5 93444,31325,2719
8600000US93445,93445,ZCTA5 93445,19812,2322
8600000US93446,93446,ZCTA5 93446,30930,1276
8600000US93449,93449,ZCTA5 93449,42024,5863
8600000US93450,93450,ZCTA5 93450,13136,3227
8600000US93451,93451,ZCTA5 93451,25684,4573
8600000US93452,93452,ZCTA5 93452,20541,10549
8600000US93453,93453,ZCTA5 93453,26838,5390
8600000US93454,93454,ZCTA5 93454,21279,880
8600000US93455,93455,ZCTA5 93455,32144,1323
8600000US93458,93458,ZCTA5 93458,14141,765
8600000US93460,93460,ZCTA5 93460,53452,6326
8600000US93461,93461,ZCTA5 93461,24395,3995
8600000US93463,93463,ZCTA5 93463,40830,3856
8600000US93465,93465,ZCTA5 93465,36330,3684
8600000US93501,93501,ZCTA5 93501,17773,2663
8600000US93505,93505,ZCTA5 93505,21147,2481
8600000US93510,93510,ZCTA5 93510,35530,3986
8600000US93512,93512,ZCTA5 93512,14355,5800
8600000US93513,93513,ZCTA5 93513,26145,2465
8600000US93514,93514,ZCTA5 93514,28981,1560
8600000US93516,93516,ZCTA5 93516,16539,2841
8600000US93517,93517,ZCTA5 93517,29459,9988
8600000US93518,93518,ZCTA5 93518,20843,4949
8600000US93519,93519,ZCTA5 93519,25128,4680
8600000US93522,93522,ZCTA5 93522,18458,5887
8600000US93523,93523,ZCTA5 93523,20776,3156
8600000US93524,93524,ZCTA5 93524,19516,1563
8600000US93526,93526,ZCTA5 93526,31646,5709
8600000US93527,93527,ZCTA5 93527,36134,10219
8600000US93528,93528,ZCTA5 93528,11732,2054
8600000US93529,93529,ZCTA5 93529,19643,8569
8600000US93530,93530,ZCTA5 93530,20482,16827
8600000US93531,93531,ZCTA5 93531,31455,10726
8600000US93532,93532,ZCTA5 93532,26342,4063
8600000US93534,93534,ZCTA5 93534,17538,898
8600000US93535,93535,ZCTA5 93535,15005,588
8600000US93536,93536,ZCTA5 93536,25021,942
8600000US93541,93541,ZCTA5 93541,33911,13925
8600000US93543,93543,ZCTA5 93543,18237,1686
8600000US93544,93544,ZCTA5 93544,28928,7941
8600000US93545,93545,ZCTA5 93545,22593,3504
8600000US93546,93546,ZCTA5 93546,30029,3200
8600000US93549,93549,ZCTA5 93549,32885,6482
8600000US93550,93550,ZCTA5 93550,14199,518
8600000US93551,93551,ZCTA5 93551,31591,1344
8600000US93552,93552,ZCTA5 93552,15667,1016
8600000US93553,93553,ZCTA5 93553,28908,6014
8600000US93554,93554,ZCTA5 93554,24181,17345
8600000US93555,93555,ZCTA5 93555,29569,1850
8600000US93558,93558,ZCTA5 93558,19062,8103
8600000US93560,93560,ZCTA5 93560,21119,1821
8600000US93561,93561,ZCTA5 93561,24939,1531
8600000US93562,93562,ZCTA5 93562,23484,5695
8600000US93563,93563,ZCTA5 93563,27443,9595
8600000US93591,93591,ZCTA5 93591,14988,2646
8600000US93601,93601,ZCTA5 93601,24893,4508
8600000US93602,93602,ZCTA5 93602,26318,2872
8600000US93603,93603,ZCTA5 93603,66791,64026
8600000US93604,93604,ZCTA5 93604,22152,9013
8600000US93605,93605,ZCTA5 93605,33879,7522
8600000US93606,93606,ZCTA5 93606,9305,3704
8600000US93608,93608,ZCTA5 93608,11257,2367
8600000US93609,93609,ZCTA5 93609,15753,2290
8600000US93610,93610,ZCTA5 93610,12664,1052
8600000US93611,93611,ZCTA5 93611,30460,1451
8600000US93612,93612,ZCTA5 93612,18718,800
8600000US93614,93614,ZCTA5 93614,27958,2790
8600000US93615,93615,ZCTA5 93615,10903,2357
8600000US93616,93616,ZCTA5 93616,11791,2559
8600000US93618,93618,ZCTA5 93618,13819,857
8600000US93619,93619,ZCTA5 93619,44285,2132
8600000US93620,93620,ZCTA5 93620,14460,1263
8600000US93621,93621,ZCTA5 93621,43441,24601
8600000US93622,93622,ZCTA5 93622,14375,1716
8600000US93623,93623,ZCTA5 93623,14283,6258
8600000US93624,93624,ZCTA5 93624,10107,1629
8600000US93625,93625,ZCTA5 93625,19582,3022
8600000US93626,93626,ZCTA5 93626,40488,15395
8600000US93627,93627,ZCTA5 93627,12916,7598
8600000US93628,93628,ZCTA5 93628,21430,2775
8600000US93630,93630,ZCTA5 93630,16047,1629
8600000US93631,93631,ZCTA5 93631,24460,2731
8600000US93633,93633,ZCTA5 93633,-,**
8600000US93634,93634,ZCTA5 93634,21029,34309
8600000US93635,93635,ZCTA5 93635,16653,979
8600000US93636,93636,ZCTA5 93636,28519,2907
8600000US93637,93637,ZCTA5 93637,18595,1281
8600000US93638,93638,ZCTA5 93638,13186,895
8600000US93640,93640,ZCTA5 93640,8818,794
8600000US93641,93641,ZCTA5 93641,36758,27104
8600000US93643,93643,ZCTA5 93643,24930,4860
8600000US93644,93644,ZCTA5 93644,24435,3063
8600000US93645,93645,ZCTA5 93645,62961,88765
8600000US93646,93646,ZCTA5 93646,9870,1084
8600000US93647,93647,ZCTA5 93647,10116,962
8600000US93648,93648,ZCTA5 93648,10667,964
8600000US93650,93650,ZCTA5 93650,14971,2151
8600000US93651,93651,ZCTA5 93651,37562,6547
8600000US93652,93652,ZCTA5 93652,10260,3518
8600000US93653,93653,ZCTA5 93653,34187,14588
8600000US93654,93654,ZCTA5 93654,17124,904
8600000US93656,93656,ZCTA5 93656,13819,1973
8600000US93657,93657,ZCTA5 93657,20308,1116
8600000US93660,93660,ZCTA5 93660,8680,1077
8600000US93662,93662,ZCTA5 93662,17175,884
8600000US93664,93664,ZCTA5 93664,44239,12211
8600000US93665,93665,ZCTA5 93665,11518,4253
8600000US93666,93666,ZCTA5 93666,8979,2881
8600000US93667,93667,ZCTA5 93667,25668,3614
8600000US93668,93668,ZCTA5 93668,14247,4295
8600000US93669,93669,ZCTA5 93669,23688,6166
8600000US93673,93673,ZCTA5 93673,12718,2784
8600000US93675,93675,ZCTA5 93675,23575,4578
8600000US93701,93701,ZCTA5 93701,7980,948
8600000US93702,93702,ZCTA5 93702,9415,421
8600000US93703,93703,ZCTA5 93703,11922,700
8600000US93704,93704,ZCTA5 93704,26908,2129
8600000US93705,93705,ZCTA5 93705,14181,821
8600000US93706,93706,ZCTA5 93706,12246,619
8600000US93710,93710,ZCTA5 93710,20751,1586
8600000US93711,93711,ZCTA5 93711,39052,1977
8600000US93720,93720,ZCTA5 93720,36405,2040
8600000US93721,93721,ZCTA5 93721,11350,1294
8600000US93722,93722,ZCTA5 93722,20193,911
8600000US93723,93723,ZCTA5 93723,29325,5191
8600000US93725,93725,ZCTA5 93725,12951,785
8600000US93726,93726,ZCTA5 93726,14328,792
8600000US93727,93727,ZCTA5 93727,18931,823
8600000US93728,93728,ZCTA5 93728,16733,1565
8600000US93730,93730,ZCTA5 93730,50093,4341
8600000US93901,93901,ZCTA5 93901,24811,1477
8600000US93905,93905,ZCTA5 93905,12417,442
8600000US93906,93906,ZCTA5 93906,19994,1030
8600000US93907,93907,ZCTA5 93907,27147,1977
8600000US93908,93908,ZCTA5 93908,54510,3798
8600000US93920,93920,ZCTA5 93920,38368,14025
8600000US93921,93921,ZCTA5 93921,45982,8278
8600000US93923,93923,ZCTA5 93923,68421,6196
8600000US93924,93924,ZCTA5 93924,50910,7940
8600000US93925,93925,ZCTA5 93925,20941,4106
8600000US93926,93926,ZCTA5 93926,14891,1356
8600000US93927,93927,ZCTA5 93927,14242,1241
8600000US93928,93928,ZCTA5 93928,25668,5513
8600000US93930,93930,ZCTA5 93930,15660,1307
8600000US93932,93932,ZCTA5 93932,19047,10565
8600000US93933,93933,ZCTA5 93933,25250,1420
8600000US93940,93940,ZCTA5 93940,40294,1995
8600000US93943,93943,ZCTA5 93943,-,**
8600000US93950,93950,ZCTA5 93950,47787,3239
8600000US93953,93953,ZCTA5 93953,64101,18440
8600000US93954,93954,ZCTA5 93954,12121,3508
8600000US93955,93955,ZCTA5 93955,21225,1165
8600000US93960,93960,ZCTA5 93960,10475,2841
8600000US93962,93962,ZCTA5 93962,28109,4509
8600000US94002,94002,ZCTA5 94002,58094,3422
8600000US94005,94005,ZCTA5 94005,45076,6980
8600000US94010,94010,ZCTA5 94010,79109,4305
8600000US94014,94014,ZCTA5 94014,26130,1160
8600000US94015,94015,ZCTA5 94015,30874,1072
8600000US94019,94019,ZCTA5 94019,53739,4511
8600000US94020,94020,ZCTA5 94020,57990,12648
8600000US94021,94021,ZCTA5 94021,17248,15217
8600000US94022,94022,ZCTA5 94022,105595,7033
8600000US94024,94024,ZCTA5 94024,88702,5027
8600000US94025,94025,ZCTA5 94025,72065,3821
8600000US94027,94027,ZCTA5 94027,149329,17265
8600000US94028,94028,ZCTA5 94028,131610,18280
8600000US94030,94030,ZCTA5 94030,44469,2112
8600000US94037,94037,ZCTA5 94037,44165,6460
8600000US94038,94038,ZCTA5 94038,44514,10508
8600000US94040,94040,ZCTA5 94040,58234,2839
8600000US94041,94041,ZCTA5 94041,61006,4543
8600000US94043,94043,ZCTA5 94043,58071,3180
8600000US94044,94044,ZCTA5 94044,44901,2543
8600000US94060,94060,ZCTA5 94060,26677,10419
8600000US94061,94061,ZCTA5 94061,42735,1884
8600000US94062,94062,ZCTA5 94062,80818,5846
8600000US94063,94063,ZCTA5 94063,22547,1378
8600000US94065,94065,ZCTA5 94065,70904,5215
8600000US94066,94066,ZCTA5 94066,36852,1441
8600000US94070,94070,ZCTA5 94070,66711,3044
8600000US94074,94074,ZCTA5 94074,82608,78783
8600000US94080,94080,ZCTA5 94080,32796,1168
8600000US94085,94085,ZCTA5 94085,41629,2968
8600000US94086,94086,ZCTA5 94086,49443,2280
8600000US94087,94087,ZCTA5 94087,57916,1971
8600000US94089,94089,ZCTA5 94089,40714,2582
8600000US94102,94102,ZCTA5 94102,33854,2180
8600000US94103,94103,ZCTA5 94103,49601,6585
8600000US94104,94104,ZCTA5 94104,84310,54058
8600000US94105,94105,ZCTA5 94105,153109,38172
8600000US94107,94107,ZCTA5 94107,74668,4610
8600000US94108,94108,ZCTA5 94108,49391,9920
8600000US94109,94109,ZCTA5 94109,65539,2932
8600000US94110,94110,ZCTA5 94110,51616,2058
8600000US94111,94111,ZCTA5 94111,87861,15028
8600000US94112,94112,ZCTA5 94112,28391,1157
8600000US94114,94114,ZCTA5 94114,88191,4480
8600000US94115,94115,ZCTA5 94115,72466,5469
8600000US94116,94116,ZCTA5 94116,46587,2490
8600000US94117,94117,ZCTA5 94117,65866,3219
8600000US94118,94118,ZCTA5 94118,56848,3224
8600000US94121,94121,ZCTA5 94121,44887,2547
8600000US94122,94122,ZCTA5 94122,45052,2012
8600000US94123,94123,ZCTA5 94123,92468,4255
8600000US94124,94124,ZCTA5 94124,23276,1166
8600000US94127,94127,ZCTA5 94127,66593,5360
8600000US94128,94128,ZCTA5 94128,3612,5757
8600000US94129,94129,ZCTA5 94129,72113,11812
8600000US94130,94130,ZCTA5 94130,14644,2558
8600000US94131,94131,ZCTA5 94131,66815,3343
8600000US94132,94132,ZCTA5 94132,32147,1933
8600000US94133,94133,ZCTA5 94133,48803,4389
8600000US94134,94134,ZCTA5 94134,25921,1704
8600000US94158,94158,ZCTA5 94158,60453,8784
8600000US94301,94301,ZCTA5 94301,95121,6639
8600000US94303,94303,ZCTA5 94303,39915,2074
8600000US94304,94304,ZCTA5 94304,87692,18625
8600000US94305,94305,ZCTA5 94305,30414,3544
8600000US94306,94306,ZCTA5 94306,67384,5449
8600000US94401,94401,ZCTA5 94401,34755,2172
8600000US94402,94402,ZCTA5 94402,63556,3279
8600000US94403,94403,ZCTA5 94403,48104,1861
8600000US94404,94404,ZCTA5 94404,58523,1911
8600000US94501,94501,ZCTA5 94501,41592,2017
8600000US94502,94502,ZCTA5 94502,58635,6045
8600000US94503,94503,ZCTA5 94503,29023,1906
8600000US94505,94505,ZCTA5 94505,42551,3540
8600000US94506,94506,ZCTA5 94506,72861,5841
8600000US94507,94507,ZCTA5 94507,78931,6842
8600000US94508,94508,ZCTA5 94508,25092,2694
8600000US94509,94509,ZCTA5 94509,23127,997
8600000US94510,94510,ZCTA5 94510,44140,3241
8600000US94511,94511,ZCTA5 94511,29795,6367
8600000US94512,94512,ZCTA5 94512,25021,4539
8600000US94513,94513,ZCTA5 94513,34592,1684
8600000US94514,94514,ZCTA5 94514,30885,14422
8600000US94515,94515,ZCTA5 94515,38926,4898
8600000US94516,94516,ZCTA5 94516,47589,7711
8600000US94517,94517,ZCTA5 94517,53468,4730
8600000US94518,94518,ZCTA5 94518,34596,1443
8600000US94519,94519,ZCTA5 94519,30891,2423
8600000US94520,94520,ZCTA5 94520,21017,1251
8600000US94521,94521,ZCTA5 94521,40414,1867
8600000US94523,94523,ZCTA5 94523,43910,2365
8600000US94525,94525,ZCTA5 94525,41993,4982
8600000US94526,94526,ZCTA5 94526,66508,3696
8600000US94528,94528,ZCTA5 94528,85566,34811
8600000US94530,94530,ZCTA5 94530,45689,2090
8600000US94531,94531,ZCTA5 94531,28383,1380
8600000US94533,94533,ZCTA5 94533,23504,832
8600000US94534,94534,ZCTA5 94534,38654,1644
8600000US94535,94535,ZCTA5 94535,18375,1532
8600000US94536,94536,ZCTA5 94536,39137,1190
8600000US94538,94538,ZCTA5 94538,35073,1250
8600000US94539,94539,ZCTA5 94539,52694,1559
8600000US94541,94541,ZCTA5 94541,25830,950
8600000US94542,94542,ZCTA5 94542,39287,2473
8600000US94544,94544,ZCTA5 94544,23223,751
8600000US94545,94545,ZCTA5 94545,28148,1315
8600000US94546,94546,ZCTA5 94546,36228,1541
8600000US94547,94547,ZCTA5 94547,37241,1829
8600000US94548,94548,ZCTA5 94548,32167,10670
8600000US94549,94549,ZCTA5 94549,73343,4834
8600000US94550,94550,ZCTA5 94550,47171,1546
8600000US94551,94551,ZCTA5 94551,40620,1994
8600000US94552,94552,ZCTA5 94552,55487,4627
8600000US94553,94553,ZCTA5 94553,38089,1660
8600000US94555,94555,ZCTA5 94555,42757,2006
8600000US94556,94556,ZCTA5 94556,67669,4370
8600000US94558,94558,ZCTA5 94558,36456,1492
8600000US94559,94559,ZCTA5 94559,33499,2450
8600000US94560,94560,ZCTA5 94560,32220,1104
8600000US94561,94561,ZCTA5 94561,28170,1720
8600000US94563,94563,ZCTA5 94563,86693,6313
8600000US94564,94564,ZCTA5 94564,34278,2978
8600000US94565,94565,ZCTA5 94565,22189,1095
8600000US94566,94566,ZCTA5 94566,53641,2738
8600000US94567,94567,ZCTA5 94567,31525,5947
8600000US94568,94568,ZCTA5 94568,47043,1893
8600000US94569,94569,ZCTA5 94569,55875,24007
8600000US94571,94571,ZCTA5 94571,34462,4148
8600000US94572,94572,ZCTA5 94572,27485,3154
8600000US94573,94573,ZCTA5 94573,24591,9009
8600000US94574,94574,ZCTA5 94574,61410,7412
8600000US94575,94575,ZCTA5 94575,4859,1657
8600000US94576,94576,ZCTA5 94576,21760,10781
8600000US94577,94577,ZCTA5 94577,30868,1292
8600000US94578,94578,ZCTA5 94578,24090,1193
8600000US94579,94579,ZCTA5 94579,28466,2007
8600000US94580,94580,ZCTA5 94580,25889,1236
8600000US94582,94582,ZCTA5 94582,54088,2419
8600000US94583,94583,ZCTA5 94583,50490,1810
8600000US94585,94585,ZCTA5 94585,24835,1453
8600000US94586,94586,ZCTA5 94586,51779,12823
8600000US94587,94587,ZCTA5 94587,30463,901
8600000US94588,94588,ZCTA5 94588,51625,2661
8600000US94589,94589,ZCTA5 94589,21783,1142
8600000US94590,94590,ZCTA5 94590,22127,1031
8600000US94591,94591,ZCTA5 94591,30699,1222
8600000US94592,94592,ZCTA5 94592,39668,6053
8600000US94595,94595,ZCTA5 94595,49098,3468
8600000US94596,94596,ZCTA5 94596,52223,3212
8600000US94597,94597,ZCTA5 94597,52065,3527
8600000US94598,94598,ZCTA5 94598,59681,4032
8600000US94599,94599,ZCTA5 94599,52027,10504
8600000US94601,94601,ZCTA5 94601,16672,749
8600000US94602,94602,ZCTA5 94602,41723,3056
8600000US94603,94603,ZCTA5 94603,17310,738
8600000US94605,94605,ZCTA5 94605,28592,1644
8600000US94606,94606,ZCTA5 94606,22625,1160
8600000US94607,94607,ZCTA5 94607,27212,1430
8600000US94608,94608,ZCTA5 94608,40751,2190
8600000US94609,94609,ZCTA5 94609,36056,1979
8600000US94610,94610,ZCTA5 94610,58891,2728
8600000US94611,94611,ZCTA5 94611,74962,4145
8600000US94612,94612,ZCTA5 94612,32425,2652
8600000US94613,94613,ZCTA5 94613,8966,3818
8600000US94618,94618,ZCTA5 94618,75889,6028
8600000US94619,94619,ZCTA5 94619,39909,2656
8600000US94621,94621,ZCTA5 94621,13082,787
8600000US94702,94702,ZCTA5 94702,37177,2180
8600000US94703,94703,ZCTA5 94703,38791,2007
8600000US94704,94704,ZCTA5 94704,20723,1974
8600000US94705,94705,ZCTA5 94705,73454,5795
8600000US94706,94706,ZCTA5 94706,42019,2815
8600000US94707,94707,ZCTA5 94707,73258,5083
8600000US94708,94708,ZCTA5 94708,81657,6065
8600000US94709,94709,ZCTA5 94709,41079,3273
8600000US94710,94710,ZCTA5 94710,33476,3125
8600000US94720,94720,ZCTA5 94720,13801,4525
8600000US94801,94801,ZCTA5 94801,19070,1029
8600000US94803,94803,ZCTA5 94803,37088,2247
8600000US94804,94804,ZCTA5 94804,23584,1300
8600000US94805,94805,ZCTA5 94805,29572,2088
8600000US94806,94806,ZCTA5 94806,21909,889
8600000US94850,94850,ZCTA5 94850,-,**
8600000US94901,94901,ZCTA5 94901,46922,3198
8600000US94903,94903,ZCTA5 94903,51310,3678
8600000US94904,94904,ZCTA5 94904,90549,8093
8600000US94920,94920,ZCTA5 94920,103624,9866
8600000US94922,94922,ZCTA5 94922,26438,16418
8600000US94923,94923,ZCTA5 94923,72171,24928
8600000US94924,94924,ZCTA5 94924,51029,12269
8600000US94925,94925,ZCTA5 94925,65651,6764
8600000US94928,94928,ZCTA5 94928,26263,943
8600000US94929,94929,ZCTA5 94929,43954,19350
8600000US94930,94930,ZCTA5 94930,57197,5464
8600000US94931,94931,ZCTA5 94931,31635,3109
8600000US94933,94933,ZCTA5 94933,39047,10152
8600000US94937,94937,ZCTA5 94937,63010,22759
8600000US94938,94938,ZCTA5 94938,42577,12112
8600000US94939,94939,ZCTA5 94939,75416,12447
8600000US94940,94940,ZCTA5 94940,32901,14651
8600000US94941,94941,ZCTA5 94941,82478,5416
8600000US94945,94945,ZCTA5 94945,44410,3297
8600000US94946,94946,ZCTA5 94946,67264,14331
8600000US94947,94947,ZCTA5 94947,43860,3220
8600000US94949,94949,ZCTA5 94949,51851,5563
8600000US94950,94950,ZCTA5 94950,40022,19741
8600000US94951,94951,ZCTA5 94951,46984,11062
8600000US94952,94952,ZCTA5 94952,38506,2077
8600000US94954,94954,ZCTA5 94954,34526,1386
8600000US94956,94956,ZCTA5 94956,40923,10036
8600000US94957,94957,ZCTA5 94957,97591,19506
8600000US94960,94960,ZCTA5 94960,64528,5102
8600000US94963,94963,ZCTA5 94963,43431,15326
8600000US94964,94964,ZCTA5 94964,5507,2051
8600000US94965,94965,ZCTA5 94965,74359,7985
8600000US94970,94970,ZCTA5 94970,60782,17489
8600000US94971,94971,ZCTA5 94971,30061,9678
8600000US94972,94972,ZCTA5 94972,-,**
8600000US94973,94973,ZCTA5 94973,58792,17805
8600000US95002,95002,ZCTA5 95002,26109,3669
8600000US95003,95003,ZCTA5 95003,44406,2270
8600000US95004,95004,ZCTA5 95004,34215,10643
8600000US95005,95005,ZCTA5 95005,34701,3317
8600000US95006,95006,ZCTA5 95006,42635,4084
8600000US95007,95007,ZCTA5 95007,50156,23330
8600000US95008,95008,ZCTA5 95008,46908,1636
8600000US95010,95010,ZCTA5 95010,39176,5875
8600000US95012,95012,ZCTA5 95012,14830,1569
8600000US95013,95013,ZCTA5 95013,26572,14200
8600000US95014,95014,ZCTA5 95014,57313,1930
8600000US95017,95017,ZCTA5 95017,39797,7340
8600000US95018,95018,ZCTA5 95018,38244,4101
8600000US95019,95019,ZCTA5 95019,16060,3070
8600000US95020,95020,ZCTA5 95020,31078,1264
8600000US95023,95023,ZCTA5 95023,27058,764
8600000US95030,95030,ZCTA5 95030,99007,8017
8600000US95032,95032,ZCTA5 95032,64768,4535
8600000US95033,95033,ZCTA5 95033,61038,3842
8600000US95035,95035,ZCTA5 95035,35333,1247
8600000US95037,95037,ZCTA5 95037,44096,2211
8600000US95039,95039,ZCTA5 95039,18275,4040
8600000US95041,95041,ZCTA5 95041,23418,20491
8600000US95043,95043,ZCTA5 95043,33036,4340
8600000US95045,95045,ZCTA5 95045,27667,4076
